Entity_LogicalId,Entity_EU_ReferenceNumber,Address_City,Address_Street,Address_PoBox,Address_ZipCode,Address_Region,Address_Place,Address_AsAtListingTime,Address_ContactInfo,Address_CountryIso2Code,Address_CountryDescription,Address_Remark
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
128888,EU.6274.5,,,,,,,,,,,
129383,EU.6291.43,,,,,,,,,,,
129383,EU.6291.43,,,,,,,,,,,
129383,EU.6291.43,,,,,,,,,,,
129383,EU.6291.43,,,,,,,,,,,
129383,EU.6291.43,,,,,,,,,,,
129394,EU.6293.41,,,,,,,,,,,
129394,EU.6293.41,,,,,,,,,,,
129394,EU.6293.41,,,,,,,,,,,
129394,EU.6293.41,,,,,,,,,,,
129399,EU.6294.40,,,,,,,,,,,
129399,EU.6294.40,,,,,,,,,,,
129399,EU.6294.40,,,,,,,,,,,
129403,EU.6295.39,,,,,,,,,,,
129403,EU.6295.39,,,,,,,,,,,
129403,EU.6295.39,,,,,,,,,,,
129407,EU.6296.38,,,,,,,,,,,
129407,EU.6296.38,,,,,,,,,,,
129410,EU.6297.37,,,,,,,,,,,
129410,EU.6297.37,,,,,,,,,,,
129413,EU.6298.36,,,,,,,,,,,
129413,EU.6298.36,,,,,,,,,,,
129413,EU.6298.36,,,,,,,,,,,
129413,EU.6298.36,,,,,,,,,,,
129413,EU.6298.36,,,,,,,,,,,
129419,EU.6299.35,,,,,,,,,,,
129419,EU.6299.35,,,,,,,,,,,
129419,EU.6299.35,,,,,,,,,,,
129423,EU.6300.41,,,,,,,,,,,
129423,EU.6300.41,,,,,,,,,,,
129423,EU.6300.41,,,,,,,,,,,
129423,EU.6300.41,,,,,,,,,,,
129443,EU.6311.9,,,,,,,,,,,
129443,EU.6311.9,,,,,,,,,,,
129443,EU.6311.9,"Tharkayta  Township, Yangon","No. 150,  Yadanar Street,  Yadanar Housing  (near Tine Yin  Thar Village)",,,,,NO,,MM,MYANMAR,
129443,EU.6311.9,,,,,,,,,,,
129443,EU.6311.9,,,,,,,,,,,
129450,EU.6312.8,,,,,,,,,,,
129450,EU.6312.8,,"51  Mahabandoola  road, 189/191 Botataung",,11 161,Yangon region,,NO,WEB[http://www.mehl.com.mm]\nPHONE[01-290843]\n(Principal place of business: Myanmar/Burma),MM,MYANMAR,Principal place of business: Myanmar/Burma
129450,EU.6312.8,,,,,,,,,,,
129454,EU.6313.7,,,,,,,,,,,
129454,EU.6313.7,"Ahlone, Yangon",Corner  of Ahlone road &  Kannar road,,,,,NO,PHONE[01-8221369]\nEMAIL[mecadm.hq@gmail.com]\n(Place of business: Myanmar/Burma),MM,MYANMAR,Place of business: Myanmar/Burma
129454,EU.6313.7,,,,,,,,,,,
129766,EU.6331.44,,,,,,,,,,,
129766,EU.6331.44,,,,,,,,,,,
129766,EU.6331.44,,,,,,,,,,,
129766,EU.6331.44,,,,,,,,,,,
129766,EU.6331.44,,,,,,,,,,,
129766,EU.6331.44,,,,,,,,,,,
129766,EU.6331.44,,,,,,,,,,,
129766,EU.6331.44,,,,,,,,,,,
129773,EU.6332.43,,,,,,,,,,,
129773,EU.6332.43,,,,,,,,,,,
129773,EU.6332.43,,,,,,,,,,,
129773,EU.6332.43,,,,,,,,,,,
129773,EU.6332.43,,,,,,,,,,,
129773,EU.6332.43,,,,,,,,,,,
129773,EU.6332.43,,,,,,,,,,,
129773,EU.6332.43,,,,,,,,,,,
129780,EU.6333.42,,,,,,,,,,,
129780,EU.6333.42,,,,,,,,,,,
129780,EU.6333.42,,,,,,,,,,,
129780,EU.6333.42,,,,,,,,,,,
129780,EU.6333.42,,,,,,,,,,,
129780,EU.6333.42,,,,,,,,,,,
129780,EU.6333.42,,,,,,,,,,,
129780,EU.6333.42,,,,,,,,,,,
129787,EU.6334.41,,,,,,,,,,,
129787,EU.6334.41,,,,,,,,,,,
129787,EU.6334.41,,,,,,,,,,,
129787,EU.6334.41,,,,,,,,,,,
129787,EU.6334.41,,,,,,,,,,,
129787,EU.6334.41,,,,,,,,,,,
129787,EU.6334.41,,,,,,,,,,,
129787,EU.6334.41,,,,,,,,,,,
129794,EU.6335.40,,,,,,,,,,,
129794,EU.6335.40,,,,,,,,,,,
129794,EU.6335.40,,,,,,,,,,,
129794,EU.6335.40,,,,,,,,,,,
129794,EU.6335.40,,,,,,,,,,,
129794,EU.6335.40,,,,,,,,,,,
129794,EU.6335.40,,,,,,,,,,,
129794,EU.6335.40,,,,,,,,,,,
129801,EU.6336.39,,,,,,,,,,,
129801,EU.6336.39,,,,,,,,,,,
129801,EU.6336.39,,,,,,,,,,,
129801,EU.6336.39,,,,,,,,,,,
129801,EU.6336.39,,,,,,,,,,,
129801,EU.6336.39,,,,,,,,,,,
129801,EU.6336.39,,,,,,,,,,,
129801,EU.6336.39,,,,,,,,,,,
129808,EU.6337.38,,,,,,,,,,,
129808,EU.6337.38,,,,,,,,,,,
129808,EU.6337.38,,,,,,,,,,,
129808,EU.6337.38,,,,,,,,,,,
129808,EU.6337.38,,,,,,,,,,,
129808,EU.6337.38,,,,,,,,,,,
129808,EU.6337.38,,,,,,,,,,,
129808,EU.6337.38,,,,,,,,,,,
129815,EU.6338.37,,,,,,,,,,,
129815,EU.6338.37,,,,,,,,,,,
129815,EU.6338.37,,,,,,,,,,,
129815,EU.6338.37,,,,,,,,,,,
129815,EU.6338.37,,,,,,,,,,,
129815,EU.6338.37,,,,,,,,,,,
129815,EU.6338.37,,,,,,,,,,,
129815,EU.6338.37,,,,,,,,,,,
129822,EU.6339.36,,,,,,,,,,,
129822,EU.6339.36,,,,,,,,,,,
129822,EU.6339.36,,,,,,,,,,,
129822,EU.6339.36,,,,,,,,,,,
129822,EU.6339.36,,,,,,,,,,,
129822,EU.6339.36,,,,,,,,,,,
129822,EU.6339.36,,,,,,,,,,,
129822,EU.6339.36,,,,,,,,,,,
129829,EU.6340.14,,,,,,,,,,,
129829,EU.6340.14,,,,,,,,,,,
129829,EU.6340.14,,,,,,,,,,,
129829,EU.6340.14,,,,,,,,,,,
129829,EU.6340.14,,,,,,,,,,,
129829,EU.6340.14,,,,,,,,,,,
129829,EU.6340.14,,,,,,,,,,,
129829,EU.6340.14,,,,,,,,,,,
129836,EU.6341.13,,,,,,,,,,,
129836,EU.6341.13,,,,,,,,,,,
129836,EU.6341.13,,,,,,,,,,,
129836,EU.6341.13,,,,,,,,,,,
129836,EU.6341.13,,,,,,,,,,,
129836,EU.6341.13,,,,,,,,,,,
129836,EU.6341.13,,,,,,,,,,,
129836,EU.6341.13,,,,,,,,,,,
129843,EU.6342.12,,,,,,,,,,,
129843,EU.6342.12,,,,,,,,,,,
129843,EU.6342.12,,,,,,,,,,,
129843,EU.6342.12,,,,,,,,,,,
129843,EU.6342.12,,,,,,,,,,,
129843,EU.6342.12,,,,,,,,,,,
129843,EU.6342.12,,,,,,,,,,,
129843,EU.6342.12,,,,,,,,,,,
129850,EU.6343.11,,,,,,,,,,,
129850,EU.6343.11,,,,,,,,,,,
129850,EU.6343.11,,,,,,,,,,,
129850,EU.6343.11,,,,,,,,,,,
129850,EU.6343.11,,,,,,,,,,,
129850,EU.6343.11,,,,,,,,,,,
129850,EU.6343.11,,,,,,,,,,,
129850,EU.6343.11,,,,,,,,,,,
129857,EU.6344.10,,,,,,,,,,,
129857,EU.6344.10,,,,,,,,,,,
129857,EU.6344.10,,,,,,,,,,,
129857,EU.6344.10,,,,,,,,,,,
129857,EU.6344.10,,,,,,,,,,,
129857,EU.6344.10,,,,,,,,,,,
129857,EU.6344.10,,,,,,,,,,,
129857,EU.6344.10,,,,,,,,,,,
129864,EU.6345.9,,,,,,,,,,,
129864,EU.6345.9,,,,,,,,,,,
129864,EU.6345.9,,,,,,,,,,,
129864,EU.6345.9,,,,,,,,,,,
129864,EU.6345.9,,,,,,,,,,,
129864,EU.6345.9,,,,,,,,,,,
129864,EU.6345.9,,,,,,,,,,,
129870,EU.6346.8,,,,,,,,,,,
129870,EU.6346.8,,,,,,,,,,,
129870,EU.6346.8,,,,,,,,,,,
129870,EU.6346.8,,,,,,,,,,,
129870,EU.6346.8,,,,,,,,,,,
129870,EU.6346.8,,,,,,,,,,,
129870,EU.6346.8,,,,,,,,,,,
129870,EU.6346.8,,,,,,,,,,,
129877,EU.6347.7,,,,,,,,,,,
129877,EU.6347.7,,,,,,,,,,,
129877,EU.6347.7,,,,,,,,,,,
129877,EU.6347.7,,,,,,,,,,,
129877,EU.6347.7,,,,,,,,,,,
129877,EU.6347.7,,,,,,,,,,,
129877,EU.6347.7,,,,,,,,,,,
129877,EU.6347.7,,,,,,,,,,,
129884,EU.6348.6,,,,,,,,,,,
129884,EU.6348.6,,,,,,,,,,,
129884,EU.6348.6,,,,,,,,,,,
129884,EU.6348.6,,,,,,,,,,,
129884,EU.6348.6,,,,,,,,,,,
129884,EU.6348.6,,,,,,,,,,,
129884,EU.6348.6,,,,,,,,,,,
129884,EU.6348.6,,,,,,,,,,,
129891,EU.6349.5,,,,,,,,,,,
129891,EU.6349.5,,,,,,,,,,,
129891,EU.6349.5,,,,,,,,,,,
129891,EU.6349.5,,,,,,,,,,,
129891,EU.6349.5,,,,,,,,,,,
129891,EU.6349.5,,,,,,,,,,,
129891,EU.6349.5,,,,,,,,,,,
129891,EU.6349.5,,,,,,,,,,,
129905,EU.6351.79,,,,,,,,,,,
129905,EU.6351.79,,,,,,,,,,,
129905,EU.6351.79,,,,,,,,,,,
129905,EU.6351.79,,,,,,,,,,,
129905,EU.6351.79,,,,,,,,,,,
129905,EU.6351.79,,,,,,,,,,,
129905,EU.6351.79,,,,,,,,,,,
129905,EU.6351.79,,,,,,,,,,,
129912,EU.6352.78,,,,,,,,,,,
129912,EU.6352.78,,,,,,,,,,,
129912,EU.6352.78,,,,,,,,,,,
129912,EU.6352.78,,,,,,,,,,,
129912,EU.6352.78,,,,,,,,,,,
129912,EU.6352.78,,,,,,,,,,,
129912,EU.6352.78,,,,,,,,,,,
129912,EU.6352.78,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129919,EU.6353.77,,,,,,,,,,,
129928,EU.6354.76,,,,,,,,,,,
129928,EU.6354.76,,,,,,,,,,,
129928,EU.6354.76,,,,,,,,,,,
129928,EU.6354.76,,,,,,,,,,,
129928,EU.6354.76,,,,,,,,,,,
129928,EU.6354.76,,,,,,,,,,,
129928,EU.6354.76,,,,,,,NO,PHONE[(+375-17) 369 90 15]\n(Office phone),"00",UNKNOWN,Office phone
129928,EU.6354.76,,,,,,,,,,,
129928,EU.6354.76,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129936,EU.6355.75,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129944,EU.6356.74,,,,,,,,,,,
129952,EU.6357.73,,,,,,,,,,,
129952,EU.6357.73,,,,,,,,,,,
129952,EU.6357.73,,,,,,,,,,,
129952,EU.6357.73,,,,,,,,,,,
129952,EU.6357.73,,,,,,,,,,,
129952,EU.6357.73,,,,,,,,,,,
129952,EU.6357.73,,,,,,,,,,,
129952,EU.6357.73,,,,,,,,,,,
129952,EU.6357.73,Minsk,"Rakovska St. 14W room 7, 5th floor",,,,,NO,,BY,BELARUS,
129952,EU.6357.73,,,,,,,,,,,
129957,EU.6358.72,,,,,,,,,,,
129957,EU.6358.72,,,,,,,,,,,
129957,EU.6358.72,,,,,,,,,,,
129957,EU.6358.72,Minsk,"24  Kommunisticheskaya Str., office 2",,,,,NO,WEB[http://logex.by/]\nEMAIL[info@logex.by],BY,BELARUS,
129957,EU.6358.72,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,,,,,,,,,,,
129962,EU.6359.71,Minsk,Socialisticheskaya 2,,220021,,,NO,WEB[http://maz.by/]\nPHONE[+375 (17) 217-22-22; +8000 217-22-22 ],BY,BELARUS,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,,,,,,,,,,,
129976,EU.6361.48,"Zhodino, Minsk region",40 let Octyabrya St. 4,,222161,,,NO,WEB[https://belaz.by],BY,BELARUS,
129982,EU.6362.47,,,,,,,,,,,
129982,EU.6362.47,,,,,,,,,,,
129982,EU.6362.47,,,,,,,,,,,
129982,EU.6362.47,Minsk,Nemiga 40/301,,,,,NO,WEB[https://globalcustom.by/]\nEMAIL[info@globalcustom.by ],BY,BELARUS,
129982,EU.6362.47,,,,,,,,,,,
129992,EU.6364.45,,,,,,,,,,,
129992,EU.6364.45,,,,,,,,,,,
129992,EU.6364.45,,,,,,,,,,,
129992,EU.6364.45,,,,,,,,,,,
129992,EU.6364.45,,,,,,,,,,,
129992,EU.6364.45,Minsk,"Revolucyonnaya 17/19,  office no. 22",,220030,,,NO,WEB[http://sohra.by/]\nEMAIL[info@sohra.by],BY,BELARUS,
129992,EU.6364.45,,,,,,,,,,,
130005,EU.6366.43,,,,,,,,,,,
130005,EU.6366.43,,,,,,,,,,,
130005,EU.6366.43,,,,,,,,,,,
130005,EU.6366.43,,,,,,,,,,,
130005,EU.6366.43,,,,,,,,,,,
130005,EU.6366.43,,,,,,,,,,,
130005,EU.6366.43,,,,,,,,,,,
130005,EU.6366.43,,,,,,,,,,,
130012,EU.6367.42,,,,,,,,,,,
130012,EU.6367.42,,,,,,,,,,,
130012,EU.6367.42,,,,,,,,,,,
130012,EU.6367.42,,,,,,,,,,,
130012,EU.6367.42,,,,,,,,,,,
130012,EU.6367.42,,,,,,,,,,,
130012,EU.6367.42,,,,,,,,,,,
130012,EU.6367.42,,,,,,,,,,,
130019,EU.6368.41,,,,,,,,,,,
130019,EU.6368.41,,,,,,,,,,,
130019,EU.6368.41,,,,,,,,,,,
130019,EU.6368.41,,,,,,,,,,,
130019,EU.6368.41,,,,,,,,,,,
130019,EU.6368.41,,,,,,,,,,,
130019,EU.6368.41,,,,,,,,,,,
130019,EU.6368.41,,,,,,,,,,,
130061,EU.6374.14,,,,,,,,,,,
130061,EU.6374.14,,,,,,,,,,,
130061,EU.6374.14,,,,,,,,,,,
130061,EU.6374.14,,,,,,,,,,,
130061,EU.6374.14,,,,,,,,,,,
130061,EU.6374.14,,,,,,,,,,,
130061,EU.6374.14,,,,,,,,,,,
130061,EU.6374.14,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130075,EU.6376.12,,,,,,,,,,,
130082,EU.6377.11,,,,,,,,,,,
130082,EU.6377.11,,,,,,,,,,,
130082,EU.6377.11,,,,,,,,,,,
130082,EU.6377.11,,,,,,,,,,,
130082,EU.6377.11,,,,,,,,,,,
130082,EU.6377.11,,,,,,,,,,,
130082,EU.6377.11,,,,,,,,,,,
130082,EU.6377.11,,,,,,,,,,,
130089,EU.6378.10,,,,,,,,,,,
130089,EU.6378.10,,,,,,,,,,,
130089,EU.6378.10,,,,,,,,,,,
130089,EU.6378.10,,,,,,,,,,,
130089,EU.6378.10,,,,,,,,,,,
130089,EU.6378.10,,,,,,,,,,,
130089,EU.6378.10,,,,,,,,,,,
130089,EU.6378.10,,,,,,,,,,,
130096,EU.6379.9,,,,,,,,,,,
130096,EU.6379.9,,,,,,,,,,,
130096,EU.6379.9,,,,,,,,,,,
130096,EU.6379.9,,,,,,,,,,,
130096,EU.6379.9,,,,,,,,,,,
130096,EU.6379.9,,,,,,,,,,,
130096,EU.6379.9,,,,,,,,,,,
130096,EU.6379.9,,,,,,,,,,,
130103,EU.6380.84,,,,,,,,,,,
130103,EU.6380.84,,,,,,,,,,,
130103,EU.6380.84,,,,,,,,,,,
130103,EU.6380.84,,,,,,,,,,,
130103,EU.6380.84,,,,,,,,,,,
130103,EU.6380.84,,,,,,,,,,,
130103,EU.6380.84,,,,,,,,,,,
130103,EU.6380.84,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130110,EU.6381.83,,,,,,,,,,,
130117,EU.6382.82,,,,,,,,,,,
130117,EU.6382.82,,,,,,,,,,,
130117,EU.6382.82,,,,,,,,,,,
130117,EU.6382.82,,,,,,,,,,,
130117,EU.6382.82,,,,,,,,,,,
130117,EU.6382.82,,,,,,,,,,,
130117,EU.6382.82,,,,,,,,,,,
130117,EU.6382.82,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130124,EU.6383.81,,,,,,,,,,,
130132,EU.6384.80,,,,,,,,,,,
130132,EU.6384.80,,,,,,,,,,,
130132,EU.6384.80,,,,,,,,,,,
130132,EU.6384.80,,,,,,,,,,,
130132,EU.6384.80,,,,,,,,,,,
130132,EU.6384.80,,,,,,,,,,,
130132,EU.6384.80,,,,,,,,,,,
130132,EU.6384.80,,,,,,,,,,,
130139,EU.6385.79,,,,,,,,,,,
130139,EU.6385.79,,,,,,,,,,,
130139,EU.6385.79,,,,,,,,,,,
130139,EU.6385.79,,,,,,,,,,,
130139,EU.6385.79,,,,,,,,,,,
130139,EU.6385.79,,,,,,,,,,,
130139,EU.6385.79,,,,,,,,,,,
130144,EU.6386.78,,,,,,,,,,,
130144,EU.6386.78,,,,,,,,,,,
130144,EU.6386.78,,,,,,,,,,,
130144,EU.6386.78,,,,,,,,,,,
130144,EU.6386.78,,,,,,,,,,,
130144,EU.6386.78,,,,,,,,,,,
130144,EU.6386.78,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130150,EU.6387.77,,,,,,,,,,,
130157,EU.6388.76,,,,,,,,,,,
130157,EU.6388.76,,,,,,,,,,,
130157,EU.6388.76,,,,,,,,,,,
130157,EU.6388.76,,,,,,,,,,,
130157,EU.6388.76,,,,,,,,,,,
130157,EU.6388.76,,,,,,,,,,,
130157,EU.6388.76,,,,,,,,,,,
130157,EU.6388.76,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130188,EU.6392.51,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130197,EU.6393.50,,,,,,,,,,,
130204,EU.6394.49,,,,,,,,,,,
130204,EU.6394.49,,,,,,,,,,,
130204,EU.6394.49,,,,,,,,,,,
130204,EU.6394.49,,,,,,,,,,,
130204,EU.6394.49,,,,,,,,,,,
130204,EU.6394.49,,,,,,,,,,,
130204,EU.6394.49,,,,,,,,,,,
130204,EU.6394.49,,,,,,,,,,,
130211,EU.6395.48,,,,,,,,,,,
130211,EU.6395.48,,,,,,,,,,,
130211,EU.6395.48,,,,,,,,,,,
130211,EU.6395.48,,,,,,,,,,,
130211,EU.6395.48,,,,,,,,,,,
130211,EU.6395.48,,,,,,,,,,,
130211,EU.6395.48,,,,,,,,,,,
130211,EU.6395.48,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130218,EU.6396.47,,,,,,,,,,,
130225,EU.6397.46,,,,,,,,,,,
130225,EU.6397.46,,,,,,,,,,,
130225,EU.6397.46,,,,,,,,,,,
130225,EU.6397.46,,,,,,,,,,,
130225,EU.6397.46,,,,,,,,,,,
130225,EU.6397.46,,,,,,,,,,,
130225,EU.6397.46,,,,,,,,,,,
130225,EU.6397.46,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130232,EU.6398.45,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130239,EU.6399.44,,,,,,,,,,,
130246,EU.6400.50,,,,,,,,,,,
130246,EU.6400.50,,,,,,,,,,,
130246,EU.6400.50,,,,,,,,,,,
130246,EU.6400.50,,,,,,,,,,,
130246,EU.6400.50,,,,,,,,,,,
130246,EU.6400.50,,,,,,,,,,,
130246,EU.6400.50,,,,,,,,,,,
130246,EU.6400.50,,,,,,,,,,,
130262,EU.6402.48,,,,,,,,,,,
130262,EU.6402.48,,,,,,,,,,,
130262,EU.6402.48,,,,,,,,,,,
130262,EU.6402.48,,,,,,,,,,,
130262,EU.6402.48,,,,,,,,,,,
130262,EU.6402.48,,,,,,,,,,,
130262,EU.6402.48,,,,,,,,,,,
130262,EU.6402.48,,,,,,,,,,,
130269,EU.6403.47,,,,,,,,,,,
130269,EU.6403.47,,,,,,,,,,,
130269,EU.6403.47,,,,,,,,,,,
130269,EU.6403.47,,,,,,,,,,,
130269,EU.6403.47,,,,,,,,,,,
130269,EU.6403.47,,,,,,,,,,,
130269,EU.6403.47,,,,,,,,,,,
130269,EU.6403.47,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130284,EU.6405.45,,,,,,,,,,,
130292,EU.6406.44,,,,,,,,,,,
130292,EU.6406.44,,,,,,,,,,,
130292,EU.6406.44,,,,,,,,,,,
130292,EU.6406.44,,,,,,,,,,,
130292,EU.6406.44,,,,,,,,,,,
130292,EU.6406.44,,,,,,,,,,,
130292,EU.6406.44,,,,,,,,,,,
130292,EU.6406.44,,,,,,,,,,,
130299,EU.6407.43,,,,,,,,,,,
130299,EU.6407.43,,,,,,,,,,,
130299,EU.6407.43,,,,,,,,,,,
130299,EU.6407.43,,,,,,,,,,,
130299,EU.6407.43,,,,,,,,,,,
130299,EU.6407.43,,,,,,,,,,,
130299,EU.6407.43,,,,,,,,,,,
