Entity_LogicalId,Entity_EU_ReferenceNumber,Address_City,Address_Street,Address_PoBox,Address_ZipCode,Address_Region,Address_Place,Address_AsAtListingTime,Address_ContactInfo,Address_CountryIso2Code,Address_CountryDescription,Address_Remark
7591,EU.2923.66,Damascus,"Hamsho Building, 31 Baghdad Street",,,,,NO,"PHONE[00963 (11) 3227530]\nEMAIL[info@hamsho-group.com]\n(Hamsho group, Damascus countryside – northern road-ring, Hamsho for trading and constructions)",SY,SYRIAN ARAB REPUBLIC,"Hamsho group, Damascus countryside – northern road-ring, Hamsho for trading and constructions"
7601,EU.3491.28,Ariana,18 Mediterranean Street,,,,,NO,,TN,TUNISIA,
7601,EU.3491.28,,,,,,,NO,(previously located in),LY,LIBYA,previously located in
7601,EU.3491.28,,,,,,,NO,(possible alternative location as at Mar. 2015),IQ,IRAQ,possible alternative location as at Mar. 2015
7601,EU.3491.28,,,,,,,NO,(located in as at Mar. 2015),SY,SYRIAN ARAB REPUBLIC,located in as at Mar. 2015
7602,EU.3492.90,Ariana,18 Mediterranean Street,,,,,NO,,TN,TUNISIA,
7602,EU.3492.90,,,,,,,NO,(previously located in),LY,LIBYA,previously located in
7602,EU.3492.90,,,,,,,NO,(possible alternative location as at March 2015),IQ,IRAQ,possible alternative location as at March 2015
7602,EU.3492.90,,,,,,,NO,(located in as at March 2015),SY,SYRIAN ARAB REPUBLIC,located in as at March 2015
105596,EU.3803.3,"Wau, Western Bahr El Ghazal, South Sudan",,,,,,NO,,SS,SOUTH SUDAN,
105596,EU.3803.3,"Unity State,South Sudan",,,,,,NO,,SS,SOUTH SUDAN,
105748,EU.3718.58,Chaman,,,,Baluchistan Province,,NO,,PK,PAKISTAN,
105763,EU.3627.32,Chaman,"Branch Office 1 Sanatan (variant Sanatin) Bazaar, Sanatan Bazaar Street, near Trench (variant Tranch) Road",,,Baluchistan Province,,NO,(Branch Office 1),PK,PAKISTAN,Branch Office 1
105763,EU.3627.32,,,,,,,NO,(Branch Office 11),IR,IRAN (ISLAMIC REPUBLIC OF),Branch Office 11
105763,EU.3627.32,Dubai,,,,,,NO,(Branch Office 10),AE,UNITED ARAB EMIRATES,Branch Office 10
105763,EU.3627.32,,,,,Helmand Province,,NO,(Branch Office 9),AF,AFGHANISTAN,Branch Office 9
105763,EU.3627.32,,,,,Herat Province,,NO,(Branch Office 8),AF,AFGHANISTAN,Branch Office 8
105763,EU.3627.32,,,,,Kandahar Province,,NO,(Branch Office 7),AF,AFGHANISTAN,Branch Office 7
105763,EU.3627.32,Islamabad,,,,,,NO,(Branch Office 6),PK,PAKISTAN,Branch Office 6
105763,EU.3627.32,Karachi,,,,,,NO,(Branch Office 5),PK,PAKISTAN,Branch Office 5
105763,EU.3627.32,Peshawar,,,,,,NO,(Branch Office 4),PK,PAKISTAN,Branch Office 4
105763,EU.3627.32,Lahore,,,,,,NO,(Branch Office 3),PK,PAKISTAN,Branch Office 3
105763,EU.3627.32,Quetta,,,,,,NO,(Branch Office 2),PK,PAKISTAN,Branch Office 2
105792,EU.3804.65,,,,,Jonglei State,,NO,(SOUTH SUDAN),SD,SUDAN,SOUTH SUDAN
105954,EU.3112.90,,,,,Lattakia Governorate,,NO,(Jabal Turkuman area),SY,SYRIAN ARAB REPUBLIC,Jabal Turkuman area
106123,EU.3975.2,"Bimbo, Ombella-Mpoko province",,,,,,NO,((previous location)),CF,CENTRAL AFRICAN REPUBLIC,(previous location)
106123,EU.3975.2,"Mbaiki, Lobaye Province",,,,,,NO,PHONE[+236 72 15 47 07 / +236 75 09 43 41],CF,CENTRAL AFRICAN REPUBLIC,
106123,EU.3975.2,The Hague,,,,,,NO,((since his transfer to the International Criminal Court on 17 November 2018)),NL,NETHERLANDS,(since his transfer to the International Criminal Court on 17 November 2018)
106138,EU.3881.81,Boda,,,,,,NO,PHONE[+236 72198628],CF,CENTRAL AFRICAN REPUBLIC,
106144,EU.3882.46,"Tullus, southern Darfur",,,,,,NO,((previous location)),SD,SUDAN,(previous location)
106144,EU.3882.46,Birao,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
106144,EU.3882.46,Bria,,,,,,NO,PHONE[+236 75507560],CF,CENTRAL AFRICAN REPUBLIC,
106385,EU.175.57,Al Kharaitiyat,,,,,,NO,,QA,QATAR,
106389,EU.205.12,Umm Salal,,,,,,NO,,QA,QATAR,
106530,EU.3158.78,,,,,,,NO,(Previous address),GB,UNITED KINGDOM,Previous address
106530,EU.3158.78,,,,,,,NO,(As at November 2013),SY,SYRIAN ARAB REPUBLIC,As at November 2013
106532,EU.3195.90,,,,,,,NO,(Previous address until November 2013.),GB,UNITED KINGDOM,Previous address until November 2013.
106532,EU.3195.90,,,,,,,NO,(As at November 2013.),SY,SYRIAN ARAB REPUBLIC,As at November 2013.
106534,EU.3174.26,,,,,,,NO,(Previous address until January 2014.),GB,UNITED KINGDOM,Previous address until January 2014.
106534,EU.3174.26,,,,,,,NO,(As at January 2014.),SY,SYRIAN ARAB REPUBLIC,As at January 2014.
106536,EU.3141.31,,,,,,,NO,(Previous location until 2013.),GB,UNITED KINGDOM,Previous location until 2013.
106536,EU.3141.31,,,,,,,NO,(As at 2013.),SY,SYRIAN ARAB REPUBLIC,As at 2013.
106538,EU.3403.46,,,,,,,NO,(As at September 2015.),SY,SYRIAN ARAB REPUBLIC,As at September 2015.
106540,EU.3404.11,"Al Mukalla, Hadramawt province",,,,,,NO,,YE,YEMEN,
106542,EU.3405.73,,,,,,,NO,(As at September 2015.),SY,SYRIAN ARAB REPUBLIC,As at September 2015.
106544,EU.3142.93,Homs,,,,,,NO,(Location as at September 2015.),SY,SYRIAN ARAB REPUBLIC,Location as at September 2015.
106552,EU.3176.53,,,,,Kabylie region,,NO,,DZ,ALGERIA,
106554,EU.3177.18,,,,,,,NO,(As at February 2014.),SY,SYRIAN ARAB REPUBLIC,As at February 2014.
106584,EU.3143.58,,,,,,,NO,(possible alternative location as at August 2015),IQ,IRAQ,possible alternative location as at August 2015
106584,EU.3143.58,,,,,,,NO,(located in as at August 2015),SY,SYRIAN ARAB REPUBLIC,located in as at August 2015
106654,EU.3167.17,,,,,,,NO,(possible alternative location as at August 2015),IQ,IRAQ,possible alternative location as at August 2015
106654,EU.3167.17,,,,,,,NO,(located in as at August 2015),SY,SYRIAN ARAB REPUBLIC,located in as at August 2015
106715,EU.3563.17,,,,,,,NO,(possible alternative location as at August 2015),IQ,IRAQ,possible alternative location as at August 2015
106715,EU.3563.17,,,,,,,NO,((located in as at August 2015)),SY,SYRIAN ARAB REPUBLIC,(located in as at August 2015)
106732,EU.3155.86,,,,,,,NO,(Previous confirmed location since September 2012.),SY,SYRIAN ARAB REPUBLIC,Previous confirmed location since September 2012.
106732,EU.3155.86,,,,,,,NO,(Possible location.),TR,TURKEY,Possible location.
106750,EU.3478.72,,,,,,,NO,(Possible alternative location as at August 2015.),IQ,IRAQ,Possible alternative location as at August 2015.
106750,EU.3478.72,,,,,,,NO,(Located in as at August 2015.),SY,SYRIAN ARAB REPUBLIC,Located in as at August 2015.
106773,EU.3156.51,,,,,,,NO,(Located in as at August 2015),SY,SYRIAN ARAB REPUBLIC,Located in as at August 2015
106773,EU.3156.51,Ust-Dzheguta,"Moscovskiy Microrayon 6, App. 96",,,Republic of Karachayevo-Cherkessia,,NO,,RU,RUSSIAN FEDERATION,
107009,EU.3725.67,,,,,Baluchistan Province,"Pashtunabad, Quetta",NO,,PK,PAKISTAN,
107163,EU.3883.11,Bangui,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
107163,EU.3883.11,"Ndélé, Bamingui-Bangoran",,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
107480,EU.3884.73,Bangui,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
107679,EU.3428.67,,,,,,,NO,((last known location).),LY,LIBYA,(last known location).
107681,EU.3429.32,,,,,,,NO,((location as at September 2015).),SY,SYRIAN ARAB REPUBLIC,(location as at September 2015).
107683,EU.3430.57,,,,,,,NO,((location as of September 2015).),SY,SYRIAN ARAB REPUBLIC,(location as of September 2015).
107693,EU.3435.76,"Amria Ben Guerdane, Medenine",,,,,,NO,,TN,TUNISIA,
107697,EU.3437.6,,,,,,,NO,((as at September 2015).),SY,SYRIAN ARAB REPUBLIC,(as at September 2015).
107838,EU.4197.21,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
107840,EU.4198.83,Pyongyang,"817, Haeum,Tonghun-dong, Chung-gu",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
107840,EU.4198.83,Pyongyang,"817 Haeun, Donghung-dong, Central District",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
107842,EU.4199.48,Pyongyang,"Botonggang Hotel, Ansan-dong, Pongchon",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
107842,EU.4199.48,Pyongyang,"Suite 401, Potonggang Hotel, Ansan-Dong, Pyongchon District",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
107848,EU.4099.83,Pyongyang,Haeun-2-dong,,,Pyongchon District,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
108086,EU.3885.38,Kafia Kingi,,,,,,NO,((a territory on the border of Sudan and South Sudan whose final status has yet to be determined)),00,UNKNOWN,(a territory on the border of Sudan and South Sudan whose final status has yet to be determined)
108086,EU.3885.38,Bas-Uolo,,,,,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
108086,EU.3885.38,Haut-Uolo,,,,,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
108086,EU.3885.38,Mbomou,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108086,EU.3885.38,Haut-Mbomou,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108086,EU.3885.38,Basse-Kotto,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108086,EU.3885.38,Haute-Kotto,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108086,EU.3885.38,Vakaga,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108111,EU.3973.72,Kafia Kingi,,,,,,NO,((a territory on the border of Sudan and South Sudan whose final status has yet to be determined)),00,UNKNOWN,(a territory on the border of Sudan and South Sudan whose final status has yet to be determined)
108111,EU.3973.72,Bas-Uolo,,,,,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
108111,EU.3973.72,HautUolo,,,,,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
108111,EU.3973.72,Mbomou,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108111,EU.3973.72,Haut-Mbomou,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108111,EU.3973.72,Basse-Kotto,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108111,EU.3973.72,Haute-Kotto,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108111,EU.3973.72,Vakaga,,,,,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
108458,EU.3336.76,Gaza Strip,,,,,,NO,,PS,"PALESTINIAN TERRITORY, Occupied",
108470,EU.3337.41,"Desa Cemani, Waringinrejo RT 001/021, Kecamatan Grogol, Kabupaten Sukoharjo, Jawa Tengah",,,,,,NO,,ID,INDONESIA,
108470,EU.3337.41,"Masjid Baitul Amin, Waringinrejo RT 01 RW 02, Grogol, Cemani, Sukoharjo, Jawa Tengah",,,57572,,,NO,,ID,INDONESIA,
108510,EU.4006.82,"Central District, Pyongyang",,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
109244,EU.3587.73,Katyr-Yurt,"Akharkho Street, 11",,,Achkhoy- Martanovskiy District,Republic of Chechnya,NO,,RU,RUSSIAN FEDERATION,
109405,EU.3926.59,Kafia Kingi,,,,,,NO,((a territory on the border of Sudan and South Sudan whose final status has yet to be determined).),SD,SUDAN,(a territory on the border of Sudan and South Sudan whose final status has yet to be determined).
109426,EU.3971.45,Kafia Kingi,,,,,,NO,((a territory on the border of Sudan and South Sudan whose final status has yet to be determined)),SD,SUDAN,(a territory on the border of Sudan and South Sudan whose final status has yet to be determined)
110321,EU.4103.55,"Pyongyang,",,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
110325,EU.4104.20,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
110336,EU.4124.22,"Rakwon-dong, Pothonggang District, Pyongyang,",,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
110350,EU.3504.73,Kinshasa/Ngaliema,"69, avenue Nyangwile, Kinsuka Mimosas",,,,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
110370,EU.3520.21,Kinshasa/Gombe,"56, avenue Usika",,,,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
110845,EU.3635.6,,,,,,,NO,((Southern. Location as of July 2016)),SY,SYRIAN ARAB REPUBLIC,(Southern. Location as of July 2016)
111143,EU.3629.59,,,,,,,NO,(Syrian Arab Republic (Coastal area of. Location as of April 2016)),SY,SYRIAN ARAB REPUBLIC,Syrian Arab Republic (Coastal area of. Location as of April 2016)
112075,EU.3838.25,Bangui,KM5,,,,,NO,"(KM5, Bangui, Central African Republic)",CF,CENTRAL AFRICAN REPUBLIC,"KM5, Bangui, Central African Republic"
112075,EU.3838.25,Nana-Grebizi,,,,Nana-Grebizi,,NO,,CF,CENTRAL AFRICAN REPUBLIC,
112075,EU.3838.25,Ndjamena,Ndjari,,,,,NO,,TD,CHAD,
112075,EU.3838.25,"Ndélé, Bamingui-Bangoran",,,,,,NO,(main location since August 2016),CF,CENTRAL AFRICAN REPUBLIC,main location since August 2016
112309,EU.4075.27,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
112371,EU.4129.41,Pyongyang,"Haeun 2-dong, Pyogchon District, Pyongyang City/Mangyongdae",,,,,NO,PHONE[+850-2-18111-8550]\nEMAIL[mhs-ip@star-co.net.kp]\nFAX[+850-2-381-4410/4416],KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
112374,EU.4130.66,Pyongyang,"Koryo Bank Building, Pulgun Street",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
112377,EU.4131.31,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
112951,EU.4125.84,Dalian,,,,,,NO,,CN,CHINA,
112951,EU.4125.84,"Road Town, Tortola,","Akara Building, 24 de Castro Street, Wickhams Cay I, Road Town, Tortola,",,,,,NO,,VG,VIRGIN ISLANDS (BRITISH),
112957,EU.3855.35,Kinshasa/Gombe,"5, avenue Oranger",,,,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
113025,EU.3764.9,,,,,Nangarhar Province,Lalpura,NO,"(Lalpura, Nangarhar Province, Afghanistan (since Jun. 2015))",AF,AFGHANISTAN,"Lalpura, Nangarhar Province, Afghanistan (since Jun. 2015)"
113025,EU.3764.9,,,,,,Mohmand Agency,NO,"(Mohmand Agency, Pakistan (as at Aug. 2014).)",PK,PAKISTAN,"Mohmand Agency, Pakistan (as at Aug. 2014)."
113086,EU.3921.40,Kinshasa/Ngaliema,"22, avenue Mbenseke, Ma Campagne",,,,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
113291,EU.4058.17,Mbujimayi,,,,Kasai Province,,NO,,CD,"CONGO, Democratic Republic of (was Zaire)",
113343,EU.4021.65,Raqqa,,,,,,NO,,SY,SYRIAN ARAB REPUBLIC,
113343,EU.4021.65,Aleppo,,,,,,NO,,SY,SYRIAN ARAB REPUBLIC,
113355,EU.4022.30,Mosul,,,,,,NO,,IQ,IRAQ,
113378,EU.4040.5,,Pasir Putih Prison,,,,Nusa Kambangan Island,NO,"(Pasir Putih Prison, Nusa Kambangan Island, Indonesia.)",ID,INDONESIA,"Pasir Putih Prison, Nusa Kambangan Island, Indonesia."
113391,EU.4041.67,,,,,,Al-Bukamal,NO,,SY,SYRIAN ARAB REPUBLIC,
113391,EU.4041.67,,,,,,Albu Kamal,NO,,SY,SYRIAN ARAB REPUBLIC,
113393,EU.4042.32,Karbala,Al-Abbas Street,,,,,NO,,IQ,IRAQ,
113393,EU.4042.32,Baghdad,"Al-Kadhumi Complex, Al-Harthia",,,,,NO,,IQ,IRAQ,
113397,EU.4044.59,,,,,Hama Governorate,,NO,,SY,SYRIAN ARAB REPUBLIC,
113397,EU.4044.59,,,,,Idlib Governorate,,NO,,SY,SYRIAN ARAB REPUBLIC,
113740,EU.4132.93,Pyongyang,,,,,"FTB Building, Jungsong-dong, Central District",NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
113754,EU.4133.58,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
113760,EU.4134.23,Pyongyang,"Yanggakdo International Hotel, RYUS",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
113791,EU.4111.29,Moscow,"Novyi Arbat str., 15, building 2",,119019,,,NO,(Registration date: 27.7.1992 State Registration Number: 1067746244026 Tax Registration Number: 7705713236\nongoing bankruptcy proceedings),00,UNKNOWN,Registration date: 27.7.1992 State Registration Number: 1067746244026 Tax Registration Number: 7705713236\nongoing bankruptcy proceedings
113796,EU.4112.91,Moscow,"Novyi Arbat str., 15, building 2",,119019,,,NO,WEB[www.tpe-vo.ru]\nPHONE[+7 (495) 989-97-29  ]\nEMAIL[inform@tpe-vo.ru]\n(Registration date: 8.5.2014),00,UNKNOWN,Registration date: 8.5.2014
113801,EU.4113.56,Moscow,"Avtozavodskaya st., 14",,115280,,,NO,WEB[http://ia.ru]\nEMAIL[ia.office@ia.ru]\n(Registration Date: 31.1.1994 State Registration Number: 1037739044111 Tax Registration Number: 7725056162. In process of liquidation\nLiquidator: Alexey Anatolievich Ananyev),RU,RUSSIAN FEDERATION,Registration Date: 31.1.1994 State Registration Number: 1037739044111 Tax Registration Number: 7725056162. In process of liquidation\nLiquidator: Alexey Anatolievich Ananyev
113926,EU.3997.31,"Wallerfield, County of St. George East","LP# 41 Ballisier Road, Smith Field Lands",,,,,NO,((alternative location as at Sep. 2011)),TT,TRINIDAD AND TOBAGO,(alternative location as at Sep. 2011)
113926,EU.3997.31,Enterprise Chaguanas,"349 Dass Branch Trace, Dass Trace",,,,,NO,((from birth until 27.11.2013)),TT,TRINIDAD AND TOBAGO,(from birth until 27.11.2013)
113926,EU.3997.31,Hatay,Reyhanli,,,,,NO,((previous location from Nov. 2013 to May 2014)),TR,TURKEY,(previous location from Nov. 2013 to May 2014)
113926,EU.3997.31,,,,,,,NO,((as at May 2014)),SY,SYRIAN ARAB REPUBLIC,(as at May 2014)
114113,EU.4049.78,"Mangyungdae-gu, Pyongyang",,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
114113,EU.4049.78,"Man gyongdae- kuyok, Pyongyang",,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
114113,EU.4049.78,,,,,,"Hamhung, South Hamgyong Province",NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
114259,EU.4007.47,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
114265,EU.4014.56,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
114281,EU.4171.35,Evpatoriya,28 Tereshkova embankment,,,,,NO,"WEB[https://crimeaports.ru]\nPHONE[+7(36561)-3-93-10,  3-93-19; +7(36561)-3-95-16]\nEMAIL[info@crimeaport.ru]\n(Crimea, territory occupied by Russia)",UA,UKRAINE,"Crimea, territory occupied by Russia"
114583,EU.4093.2,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
114591,EU.4096.91,Pyonyang,"Jungsong-dong, Central District, Sungri St",,,,,NO,PHONE[850 2 381 5926]\nEMAIL[kiec@silibank.net.kp ],KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
114601,EU.4081.71,Pyongyang,"Ryonhwa-2Dong, Central District",416,,,,NO,WEB[www.ma.gov.kp]\nPHONE[850-2-18111 Ex 8059]\nEMAIL[mab@silibank.net.kp]\nFAX[850 2 381 4410],KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
114605,EU.4082.36,Pyongyang,"Room 818, Pothonggang Hotel, Ansan-Dong, Pyongchon district",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
115699,EU.4381.10,"Tel Afar – Al-Saad, Mosul",,,,,,NO,(previous address),IQ,IRAQ,previous address
115699,EU.4381.10,Mosul,17 Tamoz,,,,,NO,(previous address),IQ,IRAQ,previous address
115714,EU.4382.9,Al-Qaim,,,,,Al-Anbar Province,NO,"(Al-Qaim, Al-Anbar Province, Iraq)",IQ,IRAQ,"Al-Qaim, Al-Anbar Province, Iraq"
115730,EU.4383.8,Al-Qaim,,,,,Al Anbar Province,NO,"(Al-Qaim, Al Anbar Province, Iraq)",IQ,IRAQ,"Al-Qaim, Al Anbar Province, Iraq"
115829,EU.4386.5,Mombasa,,,,,,NO,,KE,KENYA,
115960,EU.4402.72,Damascus,Barzeh Street,4470,,,,NO,(Scientific Studies and Research Centre (SSRC)),SY,SYRIAN ARAB REPUBLIC,Scientific Studies and Research Centre (SSRC)
115965,EU.4403.71,Damascus,,31983,,,,NO,(Higher Institute for Applied Sciences and Technology (HIAST)),SY,SYRIAN ARAB REPUBLIC,Higher Institute for Applied Sciences and Technology (HIAST)
115977,EU.4405.69,Damascus,Barzeh Street,P.O. Box 4470,,,,NO,(Scientific Studies and Research Centre (SSRC)),SY,SYRIAN ARAB REPUBLIC,Scientific Studies and Research Centre (SSRC)
116106,EU.4441.46,Khama,,,,,,NO,"(Idlib, Aleppo and Khama, Syrian Arab Republic (operation zone))",SY,SYRIAN ARAB REPUBLIC,"Idlib, Aleppo and Khama, Syrian Arab Republic (operation zone)"
116106,EU.4441.46,Aleppo,,,,,,NO,"(Idlib, Aleppo and Khama, Syrian Arab Republic (operation zone))",SY,SYRIAN ARAB REPUBLIC,"Idlib, Aleppo and Khama, Syrian Arab Republic (operation zone)"
116106,EU.4441.46,Idlib,,,,,,NO,"(Idlib, Aleppo and Khama, Syrian Arab Republic (operation zone))",SY,SYRIAN ARAB REPUBLIC,"Idlib, Aleppo and Khama, Syrian Arab Republic (operation zone)"
116106,EU.4441.46,Khan-Shaykhun,,,,,,NO,"(Khan-Shaykhun, Syrian Arab Republic (53 km south of Idlib, location as at Mar. 2018))",SY,SYRIAN ARAB REPUBLIC,"Khan-Shaykhun, Syrian Arab Republic (53 km south of Idlib, location as at Mar. 2018)"
116106,EU.4441.46,,,,,,,NO,(Afghanistan/Pakistan border area (previous location)),PK,PAKISTAN,Afghanistan/Pakistan border area (previous location)
116106,EU.4441.46,,,,,,,NO,(Afghanistan/Pakistan border area (previous location)),AF,AFGHANISTAN,Afghanistan/Pakistan border area (previous location)
116162,EU.4443.44,"Chai Wan, Hong Kong","Room 2105, DL1849, Trend Centre, 29-31 Cheung Lee Street",,,,Chai Wan,NO,"(Room 2105, DL1849, Trend Centre, 29-31 Cheung Lee Street, Chai Wan, Hong Kong, China)",CN,CHINA,"Room 2105, DL1849, Trend Centre, 29-31 Cheung Lee Street, Chai Wan, Hong Kong, China"
116167,EU.4444.43,Pyongyang,"Saemaul 2-dong, Pyongchon-guyok",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116167,EU.4444.43,Pyongyang,"Kalrimgil 2-dong, Mangyongdae-guyok",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116172,EU.4445.42,Pyongyang,"Jongbaek 1-dong, Rakrang-guyok",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116175,EU.4446.41,Pyongyang,"Kumsong 3-dong, Mangyongdae-guyok",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116182,EU.4448.39,Ajeltake Island,"Trust Company Complex, Ajeltake Road",,MH 96960,,Majuro,NO,"(Trust Company Complex, Ajeltake Road, Ajeltake Island, Majuro MH 96960, Marshall Islands)",MH,MARSHALL ISLANDS,"Trust Company Complex, Ajeltake Road, Ajeltake Island, Majuro MH 96960, Marshall Islands"
116185,EU.4449.38,Pyongyang,"Sochang-dong, Chung-guyok",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116188,EU.4450.16,Pyongyang,"Pyongchon 1-dong, Pyongchon-guyok",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116192,EU.4451.15,Pyongyang,"Chilgol 2-dong, Mangyongdae-guyok",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116195,EU.4452.14,Pyongyang,"Tonghung-dong, Chung-guyok,",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116198,EU.4453.13,Pyongyang,"Rakrang 3-dong, Rakrang-guyok,",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
116205,EU.4455.11,"Pyongchon-guyok, Pyongyang",Puksong 2-dong,,,,,NO,"(Puksong 2-dong, Pyongchon-guyok, Pyongyang, DPRK;)",KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","Puksong 2-dong, Pyongchon-guyok, Pyongyang, DPRK;"
116209,EU.4456.10,Panama City,,,,,,NO,"(Panama City, Panama)",PA,PANAMA,"Panama City, Panama"
116212,EU.4457.9,"Mangyondae-guyok, Pyongyang",Kumsong 3-dong,,,,,NO,"(Kumsong 3-dong, Mangyongdae-guyok, Pyongyang, DPRK)",KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","Kumsong 3-dong, Mangyongdae-guyok, Pyongyang, DPRK"
116215,EU.4458.8,"Rakrang-guyok, Pyongyang",Jongbaek 1-dong,,,,,NO,"(Jongbaek 1-dong, Rakrang-guyok, Pyongyang, DPRK)",KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","Jongbaek 1-dong, Rakrang-guyok, Pyongyang, DPRK"
116219,EU.4459.7,Pyongyang,"Otan-dong, Chung-guyok",,,,,NO,"(Otan-dong, Chung-guyok, Pyongyang, DPRK)",KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","Otan-dong, Chung-guyok, Pyongyang, DPRK"
116226,EU.4461.81,"Hongkou Qu, Shanghai","Room 601, 433, Chifeng Lu",,200083,,,NO,"(Room 601, 433, Chifeng Lu, Hongkou Qu, Shanghai, 200083, China)",CN,CHINA,"Room 601, 433, Chifeng Lu, Hongkou Qu, Shanghai, 200083, China"
116229,EU.4462.80,"Tsim Sha Tsui, Kowloon, Hong Kong","Unit 503, 5th Floor, Silvercord Tower 2, 30, Canton Road",,,,,NO,"(Unit 503, 5th Floor, Silvercord Tower 2, 30, Canton Road, Tsim Sha Tsui,\nKowloon, Hong Kong, China)",CN,CHINA,"Unit 503, 5th Floor, Silvercord Tower 2, 30, Canton Road, Tsim Sha Tsui,\nKowloon, Hong Kong, China"
